REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE
PRICO,3184,1,2016,7,14,AGRF,AGRF_DEEP,NA,1.533333333,17.936475,-66.91361,4730714,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.4967996,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,17,15,1,0,0,P,A
PRICO,3184,1,2016,7,14,AGRF,AGRF_DEEP,NA,1.533333333,17.936475,-66.91361,4730714,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.4967996,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,16,14,1,0,0,P,A
PRICO,3184,1,2016,7,14,AGRF,AGRF_DEEP,NA,1.533333333,17.936475,-66.91361,4730714,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.4967996,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,17,14,1,0,0,N,A
PRICO,3184,1,2016,7,14,AGRF,AGRF_DEEP,NA,1.533333333,17.936475,-66.91361,4730714,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.4967996,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,7,5,1,0,0,N,A
PRICO,3184,1,2016,7,14,AGRF,AGRF_DEEP,NA,1.533333333,17.936475,-66.91361,4730714,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.4967996,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,10,8,1,0,0,N,A
PRICO,3184,1,2016,7,14,AGRF,AGRF_DEEP,NA,1.533333333,17.936475,-66.91361,4730714,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.4967996,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,21,11,1,0,0,N,A
PRICO,3184,1,2016,7,14,AGRF,AGRF_DEEP,NA,1.533333333,17.936475,-66.91361,4730714,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.4967996,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,17,15,5,0,0,N,A
PRICO,3195,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.443333333,17.8959,-66.1286,4271286,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,25.29839919,26.51759915,10,SID SIDE,Siderastrea siderea,1,0,5,4,1,40,0,N,A
PRICO,3195,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.443333333,17.8959,-66.1286,4271286,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,25.29839919,26.51759915,10,SID SIDE,Siderastrea siderea,1,0,16,15,2,0,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,22,15,8,65,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,26,18,14,15,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,39,23,19,10,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,18,14,4,10,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,19,16,7,5,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,26,20,9,5,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,24,20,7,2,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,20,13,3,0,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,24,16,12,0,0,N,A
PRICO,3196,1,2016,6,23,PVMT,PVMT_DEEP,NA,0.456666667,17.9054,-66.0906,4422770,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,13.71599956,10,SID SIDE,Siderastrea siderea,1,0,17,9,7,0,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,20,19,12,80,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,13,10,3,60,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,13,9,3,15,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,12,5,1,10,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,15,6,2,10,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,10,7,4,7,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,14,11,1,0,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,12,11,1,0,0,N,A
PRICO,3213,1,2016,7,13,PVMT,PVMT_SHLW,NA,0.243333333,17.96109,-66.73229,5137136,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.705599785,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,14,12,3,0,0,N,A
PRICO,3223,1,2016,7,13,PTRF,PTRF_SHLW,NA,0.663333333,17.97051,-66.75314,5281613,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,5.181599834,7.924799746,10,SID SIDE,Siderastrea siderea,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,3229,1,2016,9,9,PVMT,PVMT_SHLW,NA,0.216666667,17.916508,-67.152425,4392991,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.36319967,10.97279965,10,SID SIDE,Siderastrea siderea,1,0,4,4,2,0,30,N,P
PRICO,3229,1,2016,9,9,PVMT,PVMT_SHLW,NA,0.216666667,17.916508,-67.152425,4392991,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.36319967,10.97279965,10,SID SIDE,Siderastrea siderea,1,0,10,9,6,20,0,P,P
PRICO,3229,1,2016,9,9,PVMT,PVMT_SHLW,NA,0.216666667,17.916508,-67.152425,4392991,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.36319967,10.97279965,10,SID SIDE,Siderastrea siderea,1,0,12,7,5,0,0,P,P
PRICO,1000,1,2016,7,21,AGRF,AGRF_DEEP,NA,0.483333333,18.311364,-65.340659,10810839,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,12.19199961,12.80159959,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1001,1,2016,7,21,AGRF,AGRF_DEEP,NA,0.323333333,18.314301,-65.334751,10859025,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,9.143999707,10.36319967,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1002,1,2016,7,20,PTRF,PTRF_DEEP,NA,0.77,18.29841,-65.32479,10618177,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,15.84959949,16.45919947,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1003,1,2016,7,20,PTRF,PTRF_DEEP,NA,0.456666667,18.302022,-65.321482,10673240,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,15.84959949,17.06879945,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1004,1,2016,7,19,PVMT,PVMT_DEEP,NA,0.176666667,18.314352,-65.327262,10859041,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,14.93519952,15.5447995,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1005,1,2016,7,21,PVMT,PVMT_DEEP,NA,0.19,18.32018,-65.332698,10948495,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,12.4967996,13.41119957,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1007,1,2016,7,19,PVMT,PVMT_DEEP,NA,0.23,18.315688,-65.333288,10879674,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,10.66799966,12.19199961,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1008,1,2016,7,19,AGRF,AGRF_SHLW,NA,0.45,18.312015,-65.335091,10824615,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.962399873,4.571999854,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1009,1,2016,7,21,AGRF,AGRF_SHLW,NA,0.79,18.326903,-65.330947,11051729,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,0.30479999,2.133599932,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1010,1,2016,7,21,BDRK,BDRK_SHLW,NA,0.78,18.31059,-65.33875,10797079,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,0.30479999,2.743199912,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1011,1,2016,8,31,BDRK,BDRK_SHLW,NA,0.846666667,18.31629,-65.33055,10886562,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.352799893,5.486399824,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1012,1,2016,8,31,PTRF,PTRF_SHLW,NA,0.35,18.305283,-65.327977,10721400,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.657599883,4.571999854,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1013,1,2016,8,31,SCR,SCR_SHLW,NA,0.27,18.311843,-65.316809,10824653,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.352799893,3.962399873,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1014,1,2016,7,22,PVMT,PVMT_SHLW,NA,0.443333333,18.30248,-65.326145,10680112,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,7.924799746,8.839199717,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1015,1,2016,8,31,PTRF,PTRF_SHLW,NA,0.243333333,18.30888,-65.327348,10776457,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,5.791199815,6.095999805,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1017,1,2016,7,19,SCR,SCR_SHLW,NA,0.27,18.321507,-65.32755,10969152,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,10.66799966,10.66799966,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1018,1,2016,6,7,AGRF,AGRF_DEEP,NA,0.376666667,18.3901,-65.56336,11945894,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,27.73679911,29.56559905,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1019,1,2016,6,7,AGRF,AGRF_DEEP,NA,0.416666667,18.3915,-65.57132,11966523,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,23.46959925,24.9935992,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1020,1,2016,6,8,PTRF,PTRF_DEEP,NA,0.616666667,18.35498,-65.56694,11409092,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,11.88719962,14.93519952,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1021,1,2016,6,9,PTRF,PTRF_DEEP,NA,0.423333333,18.38077,-65.55602,11808270,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,22.85999927,24.9935992,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1024,1,2016,6,9,PVMT,PVMT_DEEP,NA,0.323333333,18.35796,-65.51013,11471150,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,14.93519952,15.84959949,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1026,1,2016,6,8,PVMT,PVMT_DEEP,NA,0.283333333,18.36506,-65.5006,11581282,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,28.0415991,29.26079906,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1027,1,2016,6,8,PVMT,PVMT_DEEP,NA,0.176666667,18.36408,-65.49566,11567528,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,24.68879921,25.90799917,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1028,1,2016,6,10,PVMT,PVMT_DEEP,NA,0.31,18.3698,-65.52486,11650050,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,21.03119933,24.9935992,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1029,1,2016,6,10,PTRF,PTRF_DEEP,NA,0.296666667,18.33913,-65.55685,11175126,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,18.8975994,19.50719938,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1030,1,2016,6,9,PTRF,PTRF_DEEP,NA,0.723333333,18.39148,-65.57402,11966517,EPRICO,NA,NA,NA,NA,NA,NER,NA,DEEP,24.9935992,26.51759915,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1031,1,2016,6,9,PVMT,PVMT_SHLW,NA,0.27,18.33812,-65.5616,11154470,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,4.571999854,5.486399824,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1035,1,2016,6,7,PTRF,PTRF_SHLW,NA,0.816666667,18.3765,-65.57025,11705010,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,2.438399922,6.095999805,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1037,1,2016,6,10,AGRF,AGRF_SHLW,NA,0.243333333,18.34444,-65.56046,11250820,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,1.828799941,2.438399922,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1040,1,2016,6,7,PVMT,PVMT_SHLW,NA,0.216666667,18.37651,-65.56044,11739441,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,8.839199717,9.143999707,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1042,1,2016,6,14,PVMT,PVMT_SHLW,NA,0.203333333,18.38037,-65.61176,11787506,EPRICO,NA,NA,NA,NA,NA,NER,NA,SHLW,8.839199717,8.839199717,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1043,1,2016,8,29,AGRF,AGRF_DEEP,NA,0.683333333,18.272219,-65.193576,10260592,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,29.26079906,30.47999902,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1045,1,2016,8,30,AGRF,AGRF_DEEP,NA,0.323333333,18.312353,-65.219586,10859269,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,13.41119957,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1048,1,2016,6,15,PTRF,PTRF_DEEP,NA,0.336666667,18.22877,-65.41286,9530638,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,21.33599932,21.64079931,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1049,1,2016,7,18,PTRF,PTRF_DEEP,NA,0.336666667,18.235233,-65.371033,9640838,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,22.55519928,23.77439924,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1050,1,2016,7,18,PTRF,PTRF_DEEP,NA,0.43,18.25028,-65.227336,9909540,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1053,1,2016,8,29,PTRF,PTRF_DEEP,NA,0.563333333,18.284822,-65.242424,10432538,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.71599956,15.23999951,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1054,1,2016,7,22,PTRF,PTRF_DEEP,NA,0.483333333,18.286095,-65.296985,10439304,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.63039953,15.84959949,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1057,1,2016,6,17,PVMT,PVMT_DEEP,NA,0.27,18.25686,-65.52937,9922664,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,9.753599688,10.36319967,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1059,1,2016,6,17,PVMT,PVMT_DEEP,NA,0.296666667,18.2782,-65.4778,10266872,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.76399946,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1063,1,2016,6,17,PVMT,PVMT_DEEP,NA,0.243333333,18.28798,-65.52086,10404420,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.23999951,16.45919947,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1067,1,2016,8,31,PVMT,PVMT_DEEP,NA,0.283333333,18.35649,-65.34166,11499035,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.16479926,24.07919923,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1071,1,2016,8,12,AGRF,AGRF_DEEP,NA,0.456666667,18.09886,-65.70934,7465415,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.45919947,17.67839943,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1075,1,2016,8,12,SCR,SCR_DEEP,NA,0.176666667,18.111264,-65.644024,7672013,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,22.55519928,22.85999927,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1076,1,2016,8,12,PVMT,PVMT_DEEP,NA,0.176666667,18.122443,-65.635321,7844081,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.67839943,17.98319942,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1077,1,2016,6,16,PVMT,PVMT_DEEP,NA,0.256666667,18.1272,-65.688,7905907,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.71599956,14.02079955,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1078,1,2016,6,16,PVMT,PVMT_DEEP,NA,0.256666667,18.13183,-65.66637,7981655,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.15439948,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1079,1,2016,6,16,PVMT,PVMT_DEEP,NA,0.243333333,18.13252,-65.67904,7988510,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,12.80159959,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1081,1,2016,8,30,SCR,SCR_DEEP,NA,0.15,18.264866,-65.247047,10129721,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,25.90799917,25.90799917,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1084,1,2016,8,12,SCR,SCR_DEEP,NA,0.15,18.10017,-65.70096,7486079,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,21.33599932,21.33599932,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1087,1,2016,8,10,AGRF,AGRF_SHLW,NA,0.543333333,18.08695,-65.44341,7355867,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.400799795,9.143999707,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1088,1,2016,8,11,AGRF,AGRF_SHLW,NA,0.39,18.09861,-65.37817,7555583,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,11.27759964,11.58239963,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1093,1,2016,8,30,PTRF,PTRF_SHLW,NA,0.483333333,18.319596,-65.240363,10962455,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1096,1,2016,6,15,PTRF,PTRF_SHLW,NA,0.27,18.1633,-65.50648,8505024,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.924799746,9.143999707,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1097,1,2016,6,16,PTRF,PTRF_SHLW,NA,0.323333333,18.18834,-65.65147,8848816,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,7.924799746,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1099,1,2016,6,17,PVMT,PVMT_SHLW,NA,0.27,18.27109,-65.47798,10156760,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,11.27759964,11.58239963,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1102,1,2016,8,30,PVMT,PVMT_SHLW,NA,0.176666667,18.341658,-65.267193,11292733,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.05839968,10.97279965,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1105,1,2016,8,11,PVMT,PVMT_SHLW,NA,0.176666667,18.11506,-65.33433,7817191,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,9.448799698,9.753599688,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1106,1,2016,8,11,PVMT,PVMT_SHLW,NA,0.243333333,18.11886,-65.31816,7879163,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,9.448799698,9.448799698,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1107,1,2016,6,15,PVMT,PVMT_SHLW,NA,0.176666667,18.15031,-65.48879,8312366,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,4.267199863,4.876799844,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1109,1,2016,8,29,SCR,SCR_SHLW,NA,0.27,18.280533,-65.280868,10356755,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.400799795,7.619999756,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,1111,1,2016,8,10,PVMT,PVMT_SHLW,NA,0.163333333,18.08595,-65.56237,7307441,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,6.400799795,6.705599785,10,SOL BOUR,Solenastrea bournoni,0,0,NA,NA,NA,NA,NA,NA,NA
